// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
20176		12.006711	-4.437933	0.381700	-0.365019	0.614903	0.357622	-117.566839	-72.556527	117.797363
20177		10.977036	-4.575928	0.334798	-0.423796	0.583807	0.416804	-116.518295	-72.493776	116.445225
20178		10.129265	-4.867561	-0.078368	-0.494805	0.526344	0.431996	-115.609896	-72.405935	115.196507
20179		9.392111	-5.419913	-0.354365	-0.451070	0.408782	0.402154	-114.893689	-72.295338	114.175415
20180		9.084960	-5.685737	-0.152877	-0.251375	0.258729	0.337904	-114.372220	-72.182972	113.478085
20181		9.294656	-5.828711	-0.042273	-0.054451	0.131281	0.270807	-113.993729	-72.070142	113.049323
20182		9.573204	-5.880114	-0.047515	0.110637	0.074293	0.232308	-113.650490	-71.967090	112.756661
20183		9.910691	-6.060373	-0.203861	0.126990	0.054233	0.238281	-113.324173	-71.852169	112.491623
20184		9.592222	-6.680403	-0.549080	0.147289	0.077084	0.268693	-112.937017	-71.729130	112.174530
20185		8.947152	-6.355274	-0.571412	0.449924	0.070539	0.276919	-112.382591	-71.596202	111.863731
20186		8.104952	-5.267638	-0.494930	0.738379	0.051950	0.255151	-111.716070	-71.472624	111.608745
20187		8.037385	-4.352830	-0.703024	0.875028	-0.029389	0.236440	-111.114706	-71.338292	111.504936
20188		8.133435	-3.971043	-0.867323	0.941271	-0.057365	0.245784	-110.521348	-71.195450	111.449585
20189		8.100066	-3.685292	-0.711535	0.982707	-0.053317	0.265946	-109.888763	-71.039847	111.377808
20190		7.775251	-3.376216	-0.311954	0.934481	-0.055997	0.274936	-109.290577	-70.880996	111.313142
20191		7.608935	-3.175341	-0.269450	0.818526	-0.079829	0.244122	-108.815219	-70.731819	111.308106
20192		7.560158	-2.965328	-0.351886	0.753187	-0.115362	0.177220	-108.472041	-70.614714	111.403515
20193		7.677888	-2.723581	-0.534470	0.734409	-0.143139	0.106373	-108.218212	-70.529023	111.582271
20194		7.735818	-2.559659	-0.892749	0.709837	-0.174636	0.035845	-108.064193	-70.478551	111.852110
20195		7.551364	-2.535512	-1.104408	0.672598	-0.233502	-0.023957	-108.049931	-70.448108	112.247609
20196		7.484891	-2.543162	-1.014303	0.615607	-0.307781	-0.090842	-108.216962	-70.442857	112.800932
20197		7.455471	-2.686906	-1.032403	0.537588	-0.354419	-0.163911	-108.535794	-70.465935	113.467829
