// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
20639		9.491144	0.277647	-2.083000	-0.028156	0.005402	-0.011693	172.452762	-77.304749	164.841752
20640		9.473527	0.263376	-2.125139	-0.025544	0.003593	-0.011283	172.418273	-77.304678	164.863798
20641		9.473540	0.265135	-2.124860	-0.025804	0.000858	-0.014322	172.375603	-77.302864	164.894038
20642		9.491184	0.282987	-2.082099	-0.020530	0.000208	-0.016414	172.332206	-77.300472	164.928160
20643		9.533634	0.295163	-2.103923	-0.016214	-0.007566	-0.012261	172.303122	-77.294025	164.950106
20644		9.542291	0.304678	-2.083191	-0.020985	-0.006045	-0.012434	172.271657	-77.288380	164.971731
20645		9.550170	0.283471	-2.078829	-0.019018	-0.009278	-0.005647	172.258248	-77.281468	164.975962
20646		9.576507	0.307972	-2.015588	-0.019257	-0.007416	-0.000332	172.258712	-77.275976	164.965870
20647		9.555835	0.333400	-1.989268	-0.024577	-0.009736	0.004674	172.268227	-77.269606	164.943335
20648		9.589397	0.335848	-2.032870	-0.028637	-0.007579	0.008182	172.284747	-77.264677	164.911272
20649		9.526219	0.350541	-1.984841	-0.040243	-0.007240	0.006870	172.289915	-77.259898	164.883991
20650		9.470942	0.374559	-2.027561	-0.044516	-0.013198	0.009041	172.301367	-77.251842	164.847795
20651		9.491987	0.380013	-2.039364	-0.053958	-0.012571	0.007508	172.302030	-77.244091	164.817072
20652		9.500624	0.387944	-2.019037	-0.059864	-0.013358	0.016006	172.322150	-77.236476	164.762970
