// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BA83
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
45786		9.327403	1.565653	-2.372807	-0.050266	-0.013452	-0.006875	146.950777	-72.881458	13.808506
45787		9.302221	1.570436	-2.397039	-0.057029	-0.011464	-0.009664	146.924042	-72.872606	13.804018
45788		9.295957	1.609949	-2.436696	-0.053907	-0.009751	-0.011859	146.893917	-72.863906	13.805018
45789		9.339126	1.644204	-2.428652	-0.044905	-0.012456	-0.017487	146.863034	-72.852129	13.812324
45790		9.345848	1.614988	-2.489853	-0.023744	-0.004260	-0.015313	146.839278	-72.844981	13.824746
45791		9.310697	1.660400	-2.398611	-0.052422	-0.002263	-0.017032	146.794442	-72.838231	13.842022
45792		9.292141	1.501293	-2.472413	-0.076672	-0.000670	-0.013391	146.739737	-72.833401	13.855097
45793		9.326178	1.448332	-2.438661	-0.072049	-0.003200	-0.008346	146.698130	-72.828919	13.857188
45794		9.322412	1.466382	-2.407363	-0.071004	-0.002611	-0.004378	146.662643	-72.825991	13.853549
45795		9.394313	1.481407	-2.405000	-0.055565	-0.003635	-0.002672	146.639784	-72.823118	13.846492
45796		9.421106	1.478357	-2.457872	-0.024088	-0.000246	0.001372	146.637675	-72.823135	13.836053
45797		9.394902	1.616406	-2.414128	-0.005646	0.001644	-0.006999	146.631269	-72.821393	13.840801
45798		9.366414	1.636157	-2.407067	-0.019969	0.002317	-0.012900	146.606818	-72.818137	13.856216
45799		9.288250	1.662401	-2.447721	-0.018716	0.000439	-0.021360	146.571904	-72.811321	13.883398
45800		9.317060	1.639192	-2.430647	-0.032914	-0.000079	-0.019412	146.532443	-72.804858	13.906762
45801		9.299269	1.613187	-2.514959	-0.026769	0.004602	-0.017626	146.494490	-72.801182	13.932107
45802		9.337070	1.664210	-2.397575	-0.054409	0.007164	-0.015339	146.441633	-72.799457	13.956603
45803		9.306476	1.566578	-2.426503	-0.064833	0.001394	-0.012635	146.392997	-72.795795	13.970394
45804		9.328788	1.588282	-2.471355	-0.060497	0.001880	-0.013169	146.345429	-72.792225	13.985703
45805		9.319370	1.503128	-2.446179	-0.052942	0.003197	-0.010039	146.305662	-72.790272	13.997452
45806		9.324516	1.474387	-2.429383	-0.026492	0.001910	0.000046	146.297902	-72.790912	13.991484
45807		9.235674	1.545961	-2.378274	-0.024914	-0.003279	-0.000903	146.294988	-72.788792	13.981933
45808		9.355704	1.568543	-2.374905	-0.000655	0.006973	-0.002941	146.292236	-72.790896	13.986220
45809		9.398626	1.608278	-2.388880	-0.024615	0.005179	-0.005777	146.273361	-72.791242	13.993443
45810		9.374627	1.605105	-2.388629	-0.027802	0.004049	-0.007481	146.251071	-72.790508	14.001900
45811		9.356288	1.585873	-2.496281	-0.019021	0.003809	-0.014789	146.222876	-72.787319	14.021745
45812		9.370573	1.644924	-2.503803	0.013753	0.005067	-0.017307	146.208252	-72.783937	14.047103
45813		9.339899	1.666030	-2.419254	-0.016158	0.008263	-0.020588	146.168188	-72.781028	14.081246
45814		9.344833	1.638557	-2.402395	-0.033213	0.002950	-0.024900	146.117204	-72.774206	14.116499
45815		9.297254	1.625878	-2.379279	-0.076870	0.000747	-0.022936	146.046633	-72.766910	14.145779
45816		9.274113	1.498293	-2.469476	-0.085468	0.010652	-0.014258	145.974129	-72.767131	14.172219
45817		9.261888	1.443423	-2.536742	-0.053742	0.011350	-0.020716	145.909280	-72.765593	14.209835
45818		9.254545	1.476835	-2.473987	-0.030242	0.006516	-0.010749	145.878068	-72.764963	14.226171
45819		9.310009	1.434930	-2.386202	-0.021332	0.005080	-0.010231	145.854292	-72.763767	14.239327
45820		9.362363	1.422296	-2.391873	-0.000188	0.001823	-0.011743	145.843649	-72.760588	14.252156
45821		9.312061	1.436486	-2.462469	0.023083	0.010921	-0.013812	145.833948	-72.761061	14.278438
45822		9.333076	1.470878	-2.554408	0.052737	0.010478	-0.014139	145.840999	-72.761214	14.304492
45823		9.344459	1.536586	-2.508348	0.066091	0.008324	-0.020361	145.848666	-72.758341	14.338268
45824		9.322159	1.629973	-2.324620	0.038836	0.006583	-0.018678	145.844860	-72.755189	14.367351
45825		9.338376	1.554770	-2.400073	0.000994	0.012365	-0.022444	145.807843	-72.753594	14.409308
45826		9.362372	1.561132	-2.398193	0.014826	0.016863	-0.021786	145.774884	-72.754302	14.454512
