// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
13917		9.702147	-0.571766	-0.778895	0.062924	0.101297	0.099037	-139.806507	-84.810291	-176.626787
13918		9.751061	-0.684362	-0.620110	0.087131	0.086930	0.095333	-138.955855	-84.810194	-177.430887
13919		9.803289	-0.827647	-0.528296	0.106449	0.079281	0.096499	-138.125220	-84.805385	-178.203766
13920		9.794746	-0.772585	-0.352899	0.147952	0.072381	0.098693	-137.287151	-84.795691	-178.960251
13921		9.821743	-0.588680	-0.173408	0.137333	0.066981	0.103761	-136.463091	-84.780864	-179.708783
13922		9.781604	-0.424316	-0.097447	0.108105	0.073026	0.113686	-135.584281	-84.763513	179.470855
13923		9.740883	-0.254095	-0.195975	0.013320	0.074640	0.120966	-134.731651	-84.742815	178.622238
13924		9.723133	-0.263598	-0.379652	-0.067640	0.085675	0.127883	-133.847537	-84.722565	177.695375
13925		9.682817	-0.370045	-0.518606	-0.131145	0.088690	0.128194	-132.997468	-84.702052	176.766147
13926		9.654264	-0.572285	-0.647705	-0.150612	0.095395	0.128060	-132.130249	-84.683017	175.808448
13927		9.559283	-0.802834	-0.740776	-0.138460	0.091677	0.123845	-131.302281	-84.662962	174.897149
13928		9.563120	-1.137879	-0.771130	-0.093610	0.079901	0.115973	-130.536173	-84.640792	174.073743
13929		9.634058	-1.312801	-0.764170	-0.032406	0.083559	0.112275	-129.744153	-84.620486	173.259520
13930		9.708950	-1.381570	-0.679844	0.038055	0.081073	0.117351	-128.904890	-84.595889	172.438349
13931		9.783609	-1.302908	-0.592073	0.099193	0.074302	0.122152	-128.058150	-84.565656	171.644833
13932		9.791381	-1.090783	-0.570368	0.131785	0.080336	0.118120	-127.181653	-84.538054	170.840128
13933		9.785612	-0.916300	-0.423422	0.158241	0.083414	0.109228	-126.321445	-84.514630	170.066997
13934		9.761319	-0.723569	-0.330931	0.146909	0.084706	0.099685	-125.494979	-84.494748	169.321196
13935		9.730774	-0.616561	-0.351421	0.090509	0.094426	0.096670	-124.675882	-84.478704	168.550327
13936		9.657372	-0.588801	-0.382109	0.042917	0.092979	0.090640	-123.909071	-84.463813	167.804556
13937		9.673988	-0.593491	-0.355255	0.006050	0.100467	0.080644	-123.169450	-84.455342	167.064882
13938		9.649123	-0.697607	-0.301312	-0.004992	0.100585	0.072417	-122.457323	-84.449792	166.346450
13939		9.593185	-0.832438	-0.279515	-0.012019	0.104621	0.066947	-121.754101	-84.447450	165.632933
13940		9.588314	-0.945283	-0.345497	-0.042391	0.104170	0.049312	-121.117970	-84.452628	164.969322
13941		9.662874	-0.994167	-0.364614	-0.053946	0.092641	0.045906	-120.563116	-84.455595	164.380740
13942		9.723883	-1.087921	-0.327729	-0.045342	0.095776	0.049481	-119.968856	-84.456935	163.757505
13943		9.702904	-1.051513	-0.376362	-0.023331	0.082192	0.051066	-119.434340	-84.453236	163.206981
13944		9.696174	-0.987405	-0.410684	0.002102	0.078157	0.049130	-118.904603	-84.448644	162.675876
13945		9.683564	-0.871265	-0.415838	0.005404	0.078318	0.045829	-118.390044	-84.445536	162.161939
13946		9.679983	-0.847626	-0.376357	0.024618	0.078287	0.036413	-117.883314	-84.446464	161.666907
13947		9.652656	-0.771823	-0.290860	0.033916	0.076686	0.038098	-117.382795	-84.445968	161.183487
13948		9.616917	-0.758195	-0.321400	0.013800	0.066755	0.030934	-116.957207	-84.445880	160.763751
13949		9.680834	-0.722870	-0.247408	0.002867	0.064826	0.032177	-116.552792	-84.444637	160.359016
13950		9.680860	-0.743381	-0.169829	-0.007435	0.066669	0.039458	-116.117751	-84.439593	159.917556
13951		9.664088	-0.750773	-0.181404	-0.032172	0.060205	0.040777	-115.736647	-84.432194	159.516064
13952		9.691311	-0.833977	-0.253705	-0.042763	0.056951	0.036307	-115.382751	-84.425842	159.135788
13953		9.711295	-0.878900	-0.191227	-0.045037	0.062842	0.041030	-114.996389	-84.418455	158.721597
13954		9.720818	-0.944714	-0.317892	-0.071559	0.061878	0.033130	-114.641988	-84.414481	158.324228
13955		9.724358	-0.975216	-0.344233	-0.057210	0.062828	0.029875	-114.291371	-84.412401	157.938939
13956		9.742225	-0.961085	-0.426485	-0.049103	0.063678	0.038071	-113.903565	-84.405763	157.520928
13957		9.712501	-1.016600	-0.416578	-0.024922	0.063164	0.041488	-113.506500	-84.397169	157.107548
13958		9.733550	-1.065601	-0.387767	0.010191	0.064560	0.043702	-113.069278	-84.387166	156.674008
13959		9.752178	-1.090720	-0.360814	0.039680	0.069049	0.044569	-112.599421	-84.377642	156.224665
13960		9.719947	-1.122699	-0.351754	0.055983	0.074859	0.042033	-112.087261	-84.370031	155.742173
13961		9.753112	-1.103170	-0.379800	0.067398	0.071132	0.047110	-111.587989	-84.358836	155.279216
13962		9.728630	-1.018136	-0.433888	0.082621	0.080354	0.042818	-111.032185	-84.351053	154.768187
13963		9.767732	-1.105481	-0.310396	0.115844	0.085178	0.045330	-110.436465	-84.342788	154.236190
13964		9.796189	-1.247782	-0.232630	0.136990	0.089976	0.036682	-109.812445	-84.339133	153.687901
13965		9.747438	-1.282681	-0.238082	0.146917	0.093086	0.036179	-109.176290	-84.336190	153.133154
13966		9.695696	-1.272957	-0.283295	0.159527	0.085780	0.036031	-108.564724	-84.330864	152.610347
13967		9.687878	-1.221115	-0.209729	0.179541	0.086117	0.036498	-107.949186	-84.325316	152.095091
13968		9.637358	-1.096067	-0.111622	0.190204	0.083383	0.035349	-107.336387	-84.318779	151.588695
13969		9.569203	-0.933396	-0.106350	0.184912	0.079338	0.029623	-106.769003	-84.314788	151.124914
13970		9.533937	-0.762497	-0.066785	0.140663	0.076901	0.016194	-106.253232	-84.316726	150.687494
13971		9.598174	-0.708654	-0.062071	0.085660	0.072508	0.004017	-105.821744	-84.324941	150.303136
13972		9.712503	-0.683549	0.069333	0.049153	0.062844	0.004898	-105.452594	-84.330336	149.960379
13973		9.811821	-0.802939	0.042557	0.018090	0.068106	0.014657	-105.066399	-84.331489	149.582637
