// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BB52
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
13917		-0.539585	-9.793458	0.802025	0.007052	-0.013206	0.032734	-85.281441	2.723673	156.581701
13918		-0.504244	-9.803711	0.758015	0.007819	-0.007252	0.027551	-85.273344	2.739248	156.585809
13919		-0.493140	-9.775312	0.803965	0.015507	-0.003600	0.020882	-85.260294	2.750016	156.587544
13920		-0.471603	-9.776556	0.799151	0.011887	-0.000053	0.021196	-85.250079	2.762304	156.587241
13921		-0.488213	-9.733722	0.830723	0.004641	0.000765	0.020034	-85.243376	2.772794	156.586444
13922		-0.495988	-9.716977	0.901800	-0.005260	-0.002968	0.023549	-85.242898	2.786285	156.587921
13923		-0.478207	-9.776283	0.798575	-0.022564	0.001748	0.026965	-85.251794	2.800780	156.586892
13924		-0.491190	-9.746674	0.847351	-0.021753	-0.000818	0.031795	-85.260797	2.819080	156.587528
13925		-0.512307	-9.761855	0.779790	-0.031972	-0.001849	0.033855	-85.274967	2.837339	156.588876
13926		-0.492463	-9.797025	0.778407	-0.030832	-0.002932	0.041333	-85.289087	2.860986	156.591163
13927		-0.455032	-9.749860	0.826410	-0.030181	-0.006244	0.044837	-85.302078	2.885310	156.595532
13928		-0.520222	-9.774968	0.790983	-0.031098	-0.010854	0.049289	-85.316099	2.913125	156.602710
13929		-0.525213	-9.774958	0.787793	-0.035469	-0.013262	0.054784	-85.331888	2.942804	156.611545
13930		-0.511384	-9.797037	0.765954	-0.033892	-0.014062	0.053236	-85.347399	2.972727	156.620727
13931		-0.563252	-9.760304	0.767418	-0.031072	-0.012954	0.048688	-85.360684	2.998943	156.629088
13932		-0.567851	-9.793903	0.772448	-0.026524	-0.011902	0.043918	-85.372056	3.023652	156.636590
13933		-0.548095	-9.761776	0.756089	-0.023862	-0.007349	0.039246	-85.381397	3.044738	156.641298
13934		-0.542750	-9.754314	0.786271	-0.024181	-0.006739	0.037195	-85.391597	3.065852	156.645528
13935		-0.597679	-9.771698	0.784149	-0.020132	-0.005814	0.029050	-85.398870	3.081187	156.648882
13936		-0.577098	-9.806910	0.783754	-0.020287	-0.004462	0.028325	-85.406928	3.097345	156.651396
13937		-0.532198	-9.742777	0.753921	-0.020602	-0.001759	0.026875	-85.414599	3.111625	156.652327
13938		-0.553838	-9.754323	0.778392	-0.017317	-0.004705	0.024502	-85.420957	3.125591	156.654800
13939		-0.541539	-9.763291	0.738279	-0.012456	-0.004264	0.021783	-85.423896	3.136848	156.656928
13940		-0.558040	-9.754281	0.775908	-0.009473	-0.000322	0.019164	-85.425911	3.147964	156.656648
13941		-0.569958	-9.758432	0.833524	-0.014833	-0.002980	0.017906	-85.430261	3.157066	156.657863
13942		-0.561364	-9.754300	0.773266	-0.015483	-0.001753	0.013806	-85.435681	3.165058	156.658155
13943		-0.581848	-9.765891	0.797965	-0.017368	-0.000343	0.013305	-85.441579	3.171652	156.657650
13944		-0.592219	-9.773303	0.763853	-0.015629	0.001690	0.013684	-85.447189	3.179733	156.655966
13945		-0.565077	-9.754463	0.768499	-0.016299	-0.001264	0.008380	-85.452457	3.183472	156.655762
13946		-0.547068	-9.776654	0.748234	-0.017858	-0.000468	0.009929	-85.459286	3.189312	156.655140
13947		-0.590691	-9.786645	0.779369	-0.009525	0.004039	0.007969	-85.460843	3.193058	156.651883
13948		-0.539412	-9.769397	0.778663	-0.005015	0.000912	0.001995	-85.460377	3.194429	156.650110
13949		-0.567711	-9.754633	0.764382	-0.002793	0.000977	0.005148	-85.457987	3.196424	156.648477
13950		-0.568089	-9.754655	0.763827	-0.008469	0.001028	0.002442	-85.459501	3.198052	156.646658
13951		-0.544703	-9.756317	0.756861	-0.007057	0.003677	0.000772	-85.459651	3.197670	156.643282
