// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BAF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
41280		9.677048	-1.159187	-0.324751	0.000638	0.010521	-0.006058	-107.288995	-82.873698	60.472766
41281		9.664792	-1.148996	-0.375943	0.003974	0.012345	-0.009875	-107.267580	-82.879824	60.453495
41282		9.666942	-1.102758	-0.344464	-0.001108	0.008370	-0.010505	-107.265828	-82.885310	60.452109
41283		9.719593	-1.108002	-0.357258	-0.009728	0.008739	-0.011896	-107.270791	-82.891928	60.451510
41284		9.659704	-1.148503	-0.349549	-0.008970	0.013536	-0.006306	-107.245730	-82.896147	60.420361
41285		9.685104	-1.173560	-0.370252	-0.004264	0.015112	-0.008472	-107.214867	-82.901973	60.386814
41286		9.689018	-1.148873	-0.365375	0.005862	0.014868	-0.008268	-107.177393	-82.907659	60.355509
41287		9.678045	-1.153077	-0.316699	0.009726	0.012096	-0.008949	-107.152328	-82.913232	60.335884
41288		9.664020	-1.121513	-0.340778	0.009401	0.010522	-0.007509	-107.132447	-82.917869	60.321752
41289		9.687622	-1.125189	-0.334508	0.012602	0.011971	-0.008487	-107.105595	-82.923166	60.301986
41290		9.667995	-1.096460	-0.334875	0.005262	0.012542	-0.001154	-107.072461	-82.924832	60.268314
41291		9.673629	-1.093785	-0.357272	-0.003358	0.012910	-0.002548	-107.042509	-82.927030	60.236210
41292		9.695352	-1.076513	-0.324026	-0.007925	0.011706	-0.003224	-107.020551	-82.929193	60.207211
41293		9.675603	-1.114525	-0.382318	-0.015692	0.009052	-0.002923	-107.015182	-82.930948	60.192757
41294		9.654039	-1.131040	-0.413850	-0.013194	0.006530	-0.005254	-107.025025	-82.933804	60.188368
41295		9.673846	-1.158905	-0.411426	-0.005050	0.011582	-0.002759	-107.002143	-82.935893	60.162411
41296		9.682494	-1.191928	-0.361229	0.009970	0.014118	-0.003315	-106.957909	-82.938735	60.127753
41297		9.677000	-1.194070	-0.336343	0.014825	0.008702	-0.005135	-106.939551	-82.941641	60.117830
41298		9.678959	-1.148672	-0.304541	0.020146	0.014700	0.001130	-106.883020	-82.942120	60.073038
41299		9.688337	-1.122272	-0.323386	0.013510	0.009772	-0.002553	-106.857170	-82.943787	60.054807
41300		9.719348	-1.078702	-0.310384	0.013511	0.009771	-0.002554	-106.831906	-82.945480	60.033987
41301		9.668723	-1.093688	-0.322701	-0.002977	0.015302	0.000238	-106.787232	-82.946530	59.987269
